Date,Austria,Belgium,Cyprus,Germany,Estonia,Spain,Finland,France,Greece (GR),Lithuania,Luxembourg,Latvia,Malta,Netherlands,Portugal,Slovenia,Slovakia,Euro area (changing composition)
2016Nov,0.31,0.09,1.5,0.33,0.48,0.12,0.5,1.09,0.71,0.23,-,0.4,0.72,1.43,0.31,0.27,1.91,0.43
2016Oct,0.33,0.23,1.49,0.31,0.52,0.13,0.41,0.96,0.75,0.31,0.44,0.43,0.74,1.47,0.33,0.26,0.96,0.44
2016Sep,0.31,0.16,1.52,0.34,0.47,0.15,0.43,1.07,0.78,0.21,-,0.41,0.71,1.27,0.34,0.25,1.54,0.5
2016Aug,0.33,0.14,1.54,0.38,0.39,0.18,0.51,0.93,0.87,0.21,0.28,0.36,0.77,1.64,0.37,0.28,1.34,0.52
2016Jul,0.32,0.19,1.53,0.31,0.36,0.19,0.45,1.29,0.86,0.17,0.19,0.5,1.07,1.61,0.39,0.28,0.91,0.5
2016Jun,0.3,0.85,1.52,0.32,0.38,0.22,0.61,1.31,0.86,0.17,0.33,0.48,1.22,1.65,0.43,0.28,1.39,0.56
2016May,0.31,1.9,1.52,0.38,0.36,0.23,0.63,1.24,0.85,0.18,-,0.44,1.29,1.68,0.44,0.3,1.2,0.54
2016Apr,0.31,0.29,1.59,0.4,0.43,0.25,0.51,1.28,0.87,0.19,-,0.41,1.25,1.63,0.48,0.31,1.21,0.58
2016Mar,0.33,0.3,1.53,0.41,0.41,0.3,0.7,1.36,0.88,0.19,0.33,0.42,1.36,1.49,0.47,0.36,1.32,0.59
2016Feb,0.37,0.25,1.55,0.39,0.49,0.33,0.73,1.39,0.91,0.18,0.25,0.34,1.2,1.42,0.49,0.39,1.18,0.6
2016Jan,0.39,0.32,1.54,0.38,0.49,0.35,0.74,1.57,1.01,0.22,0.23,0.56,1.13,1.41,0.54,0.4,1.5,0.63
2015Dec,0.38,0.24,1.55,0.31,0.46,0.4,0.85,1.39,1.01,0.25,0.55,0.66,1.01,1.61,0.54,0.41,1.43,0.63
2015Nov,0.39,0.3,1.52,0.38,0.55,0.4,0.85,1.38,1,0.24,-,0.3,1,1.81,0.59,0.43,1.72,0.64
2015Oct,0.38,0.57,1.54,0.39,0.62,0.42,0.92,1.39,1.06,0.24,-,0.42,0.92,1.85,0.64,0.46,1.26,0.64
2015Sep,0.37,1.64,1.53,0.39,0.57,0.42,0.96,1.38,1.17,0.18,0.38,0.39,0.99,1.87,0.59,0.47,1.41,0.67
2015Aug,0.35,1.79,1.6,0.35,0.57,0.41,0.96,1.28,1.18,0.18,0.57,0.31,1,1.69,0.65,0.51,1.58,0.67
2015Jul,0.36,1.86,1.67,0.36,0.54,0.41,0.95,1.32,1.29,0.2,0.24,0.3,1.02,1.75,0.68,0.5,1.41,0.67
2015Jun,0.36,1,1.67,0.33,0.5,0.42,0.96,1.17,1.79,0.19,0.32,0.4,1.15,1.41,0.69,0.54,1.5,0.77
2015May,0.4,1.03,1.66,0.4,0.49,0.44,1,1.3,1.8,0.2,-,0.32,1.14,1.74,0.71,0.56,1.82,0.83
2015Apr,0.41,1.04,1.76,0.37,0.78,0.47,1.03,1.36,1.81,0.23,-,0.73,1.14,1.75,0.9,0.59,1.77,0.87
2015Mar,0.43,1.43,1.73,0.43,0.48,0.51,1.04,1.54,1.81,0.28,0.28,0.65,1.21,1.71,0.91,0.68,1.99,0.89
2015Feb,0.44,0.82,2.3,0.55,0.5,0.55,1.07,1.67,1.8,0.39,0.25,0.41,1.29,1.79,1.06,0.74,2.09,0.97
2015Jan,0.46,0.24,2.68,0.56,0.44,0.62,1.04,1.82,1.79,0.52,0.31,0.58,1.27,1.79,1.17,0.81,2.08,1.01
2014Dec,0.48,0.32,2.63,0.4,0.48,0.65,0.96,1.52,1.81,0.33,-,0.64,1.28,1.66,1.22,0.86,1.73,0.95
2014Nov,0.53,0.24,2.6,0.54,0.53,0.65,1.05,1.74,1.84,0.47,0.16,0.36,1.44,1.75,1.33,0.94,1.92,1.01
2014Oct,0.55,0.4,2.67,0.54,0.47,0.72,1.07,1.75,1.9,0.46,0.44,0.46,1.39,1.82,1.3,1.01,1.56,1.09
2014Sep,0.57,1.93,2.59,0.53,0.47,0.8,1.1,1.78,2.06,0.41,0.34,0.37,1.43,2,1.34,1.05,1.69,1.17
2014Aug,0.57,1.88,2.6,0.57,0.56,0.85,1.07,1.81,2.1,0.24,0.37,0.41,1.69,1.71,1.5,1.1,1.44,1.2
2014Jul,0.61,1.47,2.64,0.56,0.47,0.9,1.12,1.94,2.25,0.4,0.48,0.32,1.6,2,1.65,1.17,1.46,1.29
2014Jun,0.68,1.41,2.58,0.65,0.44,0.96,1.08,1.74,2.34,0.42,0.36,0.35,1.73,2,1.54,1.25,1.6,1.31
2014May,0.72,1.22,2.5,0.66,0.45,1.04,1.14,1.66,2.49,0.42,0.41,0.39,1.66,2.02,1.69,1.29,1.57,1.39
2014Apr,0.77,1.19,2.69,0.67,0.42,1.09,1.19,1.61,2.69,0.42,0.39,0.37,1.77,2.11,1.79,1.32,1.44,1.53
2014Mar,0.71,0.82,2.49,0.67,0.45,1.18,1.08,1.86,2.8,0.42,0.38,0.32,1.87,1.95,1.77,1.43,1.34,1.54
2014Feb,0.76,0.44,2.38,0.75,0.47,1.29,1.09,1.86,2.78,0.4,0.3,0.47,1.85,2.03,1.89,1.54,1.49,1.59
2014Jan,0.82,0.59,2.37,0.72,0.4,1.38,1.15,2.02,2.8,0.52,0.37,0.67,1.98,1.88,2.01,1.68,1.71,1.64
2013Dec,0.74,0.38,2.23,0.64,0.39,1.42,1.03,1.66,2.79,0.57,0.38,0.62,1.93,1.79,1.88,1.74,1.25,1.58
2013Nov,0.76,0.46,2.2,0.73,0.46,1.52,1.12,1.65,2.81,0.56,0.4,0.52,1.94,1.78,1.92,1.78,1.5,1.62
2013Oct,0.81,0.61,2.37,0.7,0.47,1.61,1.13,1.74,2.94,0.47,0.35,0.45,1.93,1.75,1.99,1.87,1.35,1.73
2013Sep,0.73,1.25,2.2,0.7,0.43,1.6,1.11,1.63,3.08,0.48,0.31,0.34,2,1.91,1.99,1.94,1.35,1.71
2013Aug,0.67,1.22,2.18,0.72,0.41,1.61,1.12,1.78,3.27,0.48,0.58,0.28,1.99,2.13,2.03,2.1,1.38,1.79
2013Jul,0.7,1.22,2.24,0.72,0.45,1.67,1.06,1.9,3.45,0.52,0.9,0.42,2,2,2.09,2.25,1.68,1.86
2013Jun,0.72,1.51,2.34,0.77,0.45,1.63,1.03,1.8,3.84,0.44,0.43,0.38,1.97,2.29,2.03,2.31,1.32,1.87
2013May,0.77,1.15,2.5,0.84,0.41,1.84,1.15,1.75,4.02,0.37,0.59,0.38,2.01,2.45,2.21,2.4,1.97,2.03
2013Apr,0.85,0.9,3.67,0.8,0.43,1.82,1.14,1.77,4.18,0.41,0.89,0.49,2.01,2.22,2.39,2.39,2.16,2.26
2013Mar,0.89,0.57,4.34,0.76,0.44,1.78,1.13,1.75,4.35,0.58,0.78,0.45,2.11,2.14,2.39,2.55,1.96,2.24
2013Feb,0.89,0.5,4.52,0.91,0.51,1.87,1.12,1.9,4.45,0.56,0.92,0.35,2.3,2.31,2.52,2.64,1.95,2.37
2013Jan,0.92,0.87,4.53,0.95,0.45,2.37,1.13,1.91,4.58,0.55,-,0.78,2.17,2.41,2.55,2.7,2.02,2.53
2012Dec,0.89,0.87,4.52,0.85,0.45,2.92,1.1,1.83,4.65,0.64,0.53,0.79,2.19,2.47,2.42,2.61,2.07,2.69
2012Nov,1.02,1.06,4.47,1.08,0.4,2.92,1.17,1.76,4.59,0.69,0.38,0.36,1.97,2.52,2.52,2.62,1.86,2.66
2012Oct,1.05,0.98,4.46,1.04,0.53,2.78,1.24,2.2,4.61,0.66,0.76,0.46,2.07,2.67,2.68,2.64,2.16,2.7
2012Sep,1.01,0.65,4.44,1.22,0.59,2.88,1.35,1.99,4.59,0.72,0.38,0.43,1.98,2.83,2.69,2.53,2.12,2.77
2012Aug,1.07,0.63,4.43,1.24,0.69,2.5,1.41,1.93,4.53,0.81,0.82,0.56,2.22,2.79,2.88,2.53,2.51,2.64
2012Jul,1.23,0.64,4.42,1.32,0.9,2.46,1.61,2.13,4.81,0.89,0.8,0.89,2,2.68,3.12,2.6,2.47,2.79
2012Jun,1.3,0.63,4.34,1.18,0.93,2.33,1.66,1.95,5,0.91,0.52,1.03,2.42,2.4,3.06,2.64,2.29,2.69
2012May,1.49,0.62,4.36,1.25,0.95,2.28,1.73,2,4.89,0.87,0.62,0.82,2.2,2.58,3.23,2.74,2.32,2.64
2012Apr,1.55,0.63,4.35,1.32,0.94,2.37,1.71,2.06,4.95,1.11,0.91,1.05,1.96,2.67,3.34,2.8,2.43,2.8
2012Mar,1.69,0.59,4.35,1.31,1.02,2.54,1.82,2.21,4.92,1.19,0.54,1.03,1.99,2.8,3.67,2.82,2.49,2.86
2012Feb,1.83,0.68,4.3,1.42,1.2,2.67,1.89,2.31,4.84,1.17,0.74,1.21,2,3.06,3.69,2.77,2.49,2.93
2012Jan,1.99,1.01,4.28,1.5,1.42,2.79,2.06,2.33,4.77,1.38,0.96,1.68,2.14,3.16,3.87,2.76,2.39,2.99
2011Dec,1.98,1.09,4.26,1.46,1.58,2.79,2.03,2.25,4.81,1.32,1.06,1.97,2.3,2.89,3.67,2.61,2.07,2.81
2011Nov,2.03,1.18,4.18,1.6,1.62,2.78,2.13,2.19,4.59,1.46,1.16,1.87,2,3.12,3.61,2.6,2.01,2.8
2011Oct,2.02,1.33,4.15,1.64,1.56,2.69,2.16,2.25,4.48,1.39,1.25,1.85,2.08,3.13,4.59,2.57,2.12,2.9
2011Sep,1.83,1.31,4.15,1.56,1.53,2.76,2.2,2.27,4.34,1.3,1.14,1.79,2.12,2.78,4.08,2.48,1.95,2.75
2011Aug,1.82,1.5,4.14,1.58,1.5,2.58,2.17,2.22,4.28,1.37,1.17,1.8,2.04,2.38,4.04,2.5,2.05,2.76
2011Jul,1.82,1.64,4.11,1.62,1.49,2.71,2.19,2.24,4.26,1.36,1.31,1.83,2.11,2.42,3.89,2.52,2.37,2.78
2011Jun,1.77,1.56,4.03,1.53,1.42,2.85,2.25,2.14,4.06,1.34,1.07,1.91,2.01,2.32,3.62,2.51,2.36,2.67
2011May,1.74,1.39,4.01,1.47,1.43,2.77,2.19,2.1,3.91,0.98,1.11,1.66,1.93,1.71,3.54,2.5,2.21,2.59
2011Apr,1.59,1.26,4,1.44,1.28,2.62,2.07,2.13,3.86,0.83,1.05,1.65,1.97,2.5,3.32,2.39,2.09,2.52
2011Mar,1.51,0.98,4,1.29,1.19,2.61,1.97,2.01,3.73,0.78,0.86,1.67,2.04,2.53,3.11,2.42,2.05,2.4
2011Feb,1.41,0.97,4.02,1.3,1.22,2.56,1.91,2.07,3.74,0.77,0.84,1.71,1.98,2.47,2.89,2.32,2.46,2.39
2011Jan,1.41,0.97,4.01,1.32,1.16,2.62,1.86,1.95,3.7,0.83,0.83,2.08,2.21,2.48,2.75,2.35,2.39,2.39
2010Dec,1.35,0.82,3.99,1.12,1.25,2.73,1.76,1.91,3.64,1.1,0.8,2.32,2,2.49,2.65,2.26,2.12,2.29
2010Nov,1.33,0.92,3.97,1.22,0.95,2.8,1.78,1.86,3.62,0.87,0.79,1.73,1.94,2.53,2.49,2.14,2.25,2.35
2010Oct,1.38,0.92,3.96,1.19,1.02,2.67,1.68,1.94,3.67,0.94,0.76,1.71,1.87,2.44,2.36,2.1,2.12,2.38
2010Sep,1.07,0.77,3.96,1.11,1.09,2.76,1.58,1.83,3.58,0.86,0.68,1.82,1.93,2.45,1.97,2.03,1.98,2.28
2010Aug,1.05,0.83,3.94,1.11,1.03,2.5,1.69,1.84,3.64,0.87,0.75,2.02,1.92,2.33,1.88,2.02,1.94,2.22
2010Jul,1.1,0.93,3.92,1.14,1.27,2.58,1.59,1.45,3.7,0.8,0.69,2.05,1.95,2.51,1.86,2.07,1.53,2.32
2010Jun,1.03,0.74,3.87,0.98,1.09,2.44,1.68,1.47,3.55,0.84,0.6,1.93,1.87,2.69,1.49,2.01,1.52,2.16
2010May,1.01,0.82,3.89,1,1.09,2.24,1.64,1.44,3.41,1.07,0.42,1.51,1.88,-,1.16,1.9,1.68,2.09
2010Apr,1.08,0.82,3.87,1.11,1.1,2.4,1.61,1.45,2.98,1.1,0.42,1.8,1.86,-,1.25,1.92,1.83,2.06
2010Mar,1.19,0.78,3.95,1.39,0.98,2.21,1.54,1.53,2.62,1.3,0.36,1.52,1.95,-,1.31,2.01,1.71,1.93
2010Feb,1.31,0.81,4,1.26,1.13,2.04,1.55,1.5,2.35,1.67,0.44,1.88,1.61,-,1.34,2.11,1.89,1.79
2010Jan,1.43,0.8,4.15,1.18,1.25,2.15,1.6,1.51,2.18,2.07,0.49,2.46,2,-,1.42,2.2,2.11,1.79
2009Dec,1.36,0.84,4.13,0.95,1.23,2.22,1.48,1.5,2.09,2.07,0.5,3.29,2.13,-,1.54,2.22,1.97,1.73
2009Nov,1.49,1,4.11,1.12,1.2,2.19,1.59,1.4,2.01,1.75,0.47,2.59,1.97,-,1.57,2.14,1.82,1.72
2009Oct,1.47,0.91,4.15,1.11,1.45,2.16,1.37,1.35,2.08,2.12,0.47,2.38,2.55,-,1.54,2.22,1.48,1.72
2009Sep,1.35,1.05,4.11,1.08,1.46,2.11,1.27,1.44,2.08,2.78,0.5,2.59,1.85,-,1.51,2.27,1.55,1.65
2009Aug,1.39,1.04,4.05,1.24,0.92,2.28,1.27,1.42,2.24,3.14,0.45,2.91,1.95,-,1.58,2.38,1.41,1.76
2009Jul,1.4,1.04,4.05,1.51,1.17,2.35,1.31,1.66,2.34,3.61,0.57,3.27,2.03,-,1.86,2.5,1.26,1.9
