Date,Austria,Belgium,Cyprus,Germany,Estonia,Spain,Finland,France,Greece (GR),Lithuania,Luxembourg,Latvia,Malta,Netherlands,Portugal,Slovenia,Slovakia,Euro area (changing composition)
2009Jun,1.52,1.11,4.06,1.34,1.25,2.36,1.42,1.72,2.54,3.46,0.74,3.3,2.04,-,1.87,2.52,1.41,1.89
2009May,1.54,1.13,4.07,1.39,1.26,2.4,1.4,1.73,2.57,3.29,0.7,2.99,2.78,-,2.05,2.4,1.34,1.92
2009Apr,1.65,1.16,4.24,1.39,1.25,2.48,1.43,1.87,2.84,4.15,0.81,3.43,2.22,-,2.22,2.52,1.35,2.05
2009Mar,1.99,1.63,4.67,1.55,1.59,2.76,1.6,2.2,3.24,4.06,0.98,3.29,2.08,-,2.47,2.93,1.61,2.28
2009Feb,2.27,1.88,5.36,2.03,1.92,3.13,1.84,2.18,3.86,4.2,1.3,2.98,2.18,-,2.71,3.5,1.94,2.67
2009Jan,2.78,2.25,6.14,2.76,3.09,3.48,2.41,2.69,4.89,4.74,1.81,3.22,2.74,-,3.19,4.18,2.1,3.31
2008Dec,3.55,2.89,6,3.27,4.25,4.2,3.26,3.34,5.36,4.99,2.59,3.64,3.07,-,3.71,4.52,2.99,3.78
2008Nov,4.43,3.74,5.72,3.94,4.53,4.62,4.2,3.93,5.21,5,3.46,3.82,3.61,-,4.27,4.61,3.45,4.27
2008Oct,4.75,4.53,5.72,4.5,4.5,5.05,5.04,4.68,5.37,4.58,4.36,4.29,3.92,-,4.67,4.7,3.97,4.77
2008Sep,4.55,4.56,5.6,4.5,4.17,4.87,4.97,4.54,5.11,4.22,4.33,4.34,4.1,-,4.48,4.59,4.13,4.66
2008Aug,4.46,4.5,5.47,4.54,4.02,4.81,4.92,4.42,4.98,4.39,4.19,4.58,4.15,-,4.44,4.45,3.91,4.61
2008Jul,4.42,4.51,5.36,4.46,4.11,4.84,4.92,4.47,5.09,4.25,4.24,4.74,4.11,-,4.54,4.44,3.99,4.62
2008Jun,4.25,4.39,5.11,4.29,3.94,4.67,4.88,4.33,4.84,4.13,4.14,4.56,4.08,-,4.24,4.34,3.84,4.44
2008May,4.18,4.21,4.73,4.19,3.89,4.54,4.68,4.19,4.71,3.91,4.06,4.41,3.88,-,4.16,4.28,3.71,4.32
2008Apr,4.15,4.18,4.56,4.13,3.93,4.49,4.6,4.14,4.66,3.99,4.07,4.45,3.86,-,4.1,4.22,3.83,4.27
2008Mar,4.03,4.08,4.32,4.02,3.9,4.34,4.41,4.02,4.41,4.08,3.97,4.46,3.84,-,3.94,4.04,3.72,4.13
2008Feb,4.01,4.02,4.18,3.92,3.66,4.54,4.22,3.93,4.28,3.93,3.83,4.31,4.03,-,3.95,3.96,3.57,4.1
2008Jan,4.18,4.07,4.15,4.1,3.79,4.54,4.37,4.01,4.35,4.01,3.91,4.38,3.96,-,3.97,4.1,3.86,4.2
2007Dec,4.28,4.21,,4.25,4.23,4.44,4.66,4.17,4.49,3.92,4.04,4.36,-,-,4.14,4.05,-,4.27
2007Nov,4.2,4,,4.05,4.05,4.32,4.46,3.96,4.22,3.84,3.82,4.25,3.4,-,3.96,3.85,-,4.09
2007Oct,4.26,4.04,,4.02,4.08,4.33,4.44,3.98,4.23,3.89,3.81,4.14,3.58,-,4.09,3.91,-,4.11
2007Sep,4.15,4.03,,4.03,3.88,4.17,4.49,4.05,4.24,3.72,3.87,4.06,-,-,3.95,3.63,-,4.06
2007Aug,4.03,3.98,,3.96,3.76,3.93,4.32,3.87,4.09,3.86,3.7,3.92,-,-,3.75,3.42,-,3.93
2007Jul,3.95,4.05,,3.87,3.96,3.85,4.12,3.83,4,3.6,3.54,3.83,-,-,3.74,3.39,-,3.86
2007Jun,3.9,3.96,,3.75,4,3.74,4.07,3.8,3.96,3.4,3.55,3.78,-,-,3.61,3.28,-,3.78
2007May,3.74,3.65,,3.62,3.43,3.62,3.94,3.62,3.75,3.29,3.45,3.58,-,-,3.53,3.17,-,3.62
2007Apr,3.6,3.66,,3.57,3.52,3.63,3.84,3.57,3.74,3.49,3.43,3.41,-,-,3.46,3.09,-,3.59
2007Mar,3.5,3.64,,3.51,3.55,3.56,3.77,3.53,3.64,3.04,3.39,3.47,3.04,-,3.34,3.02,-,3.52
2007Feb,3.38,3.49,,3.37,3.38,3.38,3.68,3.46,3.51,3.18,3.2,3.27,,-,3.23,2.93,-,3.38
2007Jan,3.34,3.42,,3.36,3.45,3.27,3.62,3.43,3.5,3.17,3.2,3.2,,-,3.23,2.85,-,3.33
2006Dec,3.29,3.36,,3.25,2.97,3.21,3.55,3.36,3.47,3.08,3.17,3.31,,-,3.25,2.77,-,3.27
2006Nov,3.21,3.1,,3.08,3.27,3.11,3.42,3.23,3.26,2.49,2.95,3.12,,-,3.08,2.68,-,3.11
2006Oct,3.13,3.1,,3.01,3.17,3.05,3.31,3.25,3.24,2.84,2.82,2.89,,-,2.92,2.55,-,3.05
2006Sep,2.96,2.96,,2.85,3.03,2.95,3.18,3.05,3.03,2.56,2.66,2.78,,-,2.67,2.41,-,2.88
2006Aug,2.92,2.83,,2.77,3.01,2.9,3.07,2.87,2.95,2.87,2.56,2.71,,-,2.6,2.28,-,2.79
2006Jul,2.81,2.79,,2.67,2.87,2.84,2.94,2.74,2.84,2.63,2.63,2.65,,-,2.51,2.23,-,2.71
2006Jun,2.77,2.57,,2.53,2.82,2.63,2.83,2.68,2.76,2.45,2.56,2.51,,-,2.29,2.07,-,2.58
2006May,2.66,2.4,,2.41,2.51,2.59,2.72,2.5,2.67,2.84,2.41,2.38,,-,2.24,2.01,-,2.47
2006Apr,2.56,2.36,,2.36,2.62,2.52,2.65,2.46,2.63,2.62,2.34,2.38,,-,2.21,1.97,-,2.42
2006Mar,2.45,2.31,,2.31,2.4,2.5,2.59,2.48,2.58,2.54,2.3,2.23,,-,2.21,1.89,-,2.38
2006Feb,2.25,2.12,,2.24,2.2,2.36,2.43,2.33,2.45,2.5,2.17,2.23,,-,2.03,1.81,-,2.25
2006Jan,2.22,2.11,,2.2,2.18,2.34,2.38,2.3,2.45,2.69,2.1,2.23,,-,1.99,1.78,-,2.22
2005Dec,2.21,2.02,,2.08,2.13,2.29,2.34,2.29,2.39,2.62,2.07,2.01,,-,1.98,1.69,-,2.15
2005Nov,2.04,1.97,,1.96,2,2.16,2.21,2.13,2.27,2.15,1.91,2.02,,-,1.94,1.64,-,2.03
2005Oct,1.97,2.08,,1.94,1.97,2.08,2.06,2.14,2.22,2.14,1.81,1.93,,-,1.89,1.57,-,2
2005Sep,1.92,2.15,,1.91,2,2.06,2.03,2.14,2.19,2.12,1.81,1.83,,-,1.86,1.59,-,1.97
2005Aug,1.9,1.98,,1.9,1.99,2.07,2.03,2.13,2.19,2.15,1.78,1.96,,-,1.84,1.69,-,1.95
2005Jul,1.94,1.89,,1.89,1.92,1.98,2.01,2.15,2.2,2.16,1.79,2.01,,-,1.86,1.62,-,1.94
2005Jun,1.96,1.93,,1.92,1.99,2.02,2.01,2.22,2.21,2.37,1.9,2.05,,-,1.82,1.75,-,1.95
2005May,1.95,1.92,,1.91,1.88,2,2.02,2.2,2.2,2.28,1.84,1.81,,-,1.81,1.5,-,1.94
2005Apr,1.96,1.88,,1.89,2,2.02,2.02,2.14,2.22,2.36,1.88,2.07,,-,1.87,,-,1.94
2005Mar,1.96,1.87,,1.93,2.03,2.01,2.03,2.1,2.22,2.5,1.83,2.26,,-,1.84,,-,1.94
2005Feb,1.98,1.88,,1.96,2,2.03,2.03,2.12,2.19,2.53,1.87,2.24,,-,1.85,,-,1.96
2005Jan,1.99,1.91,,1.97,1.98,2,2.04,2.13,2.25,2.54,1.84,2.27,,-,1.87,,-,1.96
2004Dec,2,1.94,,1.92,2.07,2.06,2.04,2.1,2.3,2.45,1.87,2.35,,-,1.88,,-,1.95
2004Nov,1.96,1.88,,1.93,2.06,2.06,2.02,2.15,2.35,2.39,1.81,2.3,,-,1.88,,-,1.95
2004Oct,1.94,1.87,,1.95,2.09,2.05,1.99,2.12,2.34,2.34,1.79,2.15,,-,1.82,,-,1.94
2004Sep,1.91,1.85,,1.91,2.06,1.97,1.98,2.06,2.33,,1.78,2.3,,-,1.82,,-,1.91
2004Aug,1.89,1.85,,1.98,2.09,2,1.97,2.07,2.31,,1.75,2.23,,2.3,1.76,,-,1.92
2004Jul,1.91,1.85,,1.92,1.74,1.99,1.97,2.17,2.32,,1.77,2.21,,-,1.81,,-,1.92
2004Jun,1.91,1.83,,1.89,2.08,1.96,1.99,1.91,2.29,,1.77,2.5,,-,1.78,,-,1.88
2004May,1.88,1.79,,1.9,2.02,1.85,1.97,2.01,2.24,,1.75,2.32,,-,1.79,,-,1.86
2004Apr,1.95,1.78,,2.02,1.99,1.89,1.91,2.06,2.26,,1.74,2.29,,-,1.75,,-,1.9
2004Mar,1.92,1.78,,2.04,1.95,1.89,1.9,2.05,2.29,,1.73,2.08,,-,1.8,,-,1.91
2004Feb,1.93,1.76,,1.97,1.99,1.94,1.93,2.08,2.18,,1.76,2.08,,-,1.83,,-,1.9
2004Jan,1.99,1.81,,1.96,1.93,1.94,1.95,2.06,2.26,,1.78,2.59,,-,1.91,,-,1.92
2003Dec,1.94,1.87,,1.94,2.07,1.88,1.99,2.16,2.22,,1.81,,,-,1.86,,,1.91
2003Nov,1.92,1.82,,1.92,1.98,1.85,1.97,2.02,2.29,,1.75,,,2.31,1.82,,,1.88
2003Oct,1.9,1.82,,1.96,1.97,1.82,1.96,2.08,2.28,,1.81,,,2.4,1.86,,,1.89
2003Sep,1.85,1.84,,1.89,1.94,1.85,1.96,2.03,2.3,,1.84,,,2.38,1.85,,,1.88
2003Aug,1.85,1.84,,2.08,2.03,1.89,1.96,2.03,2.3,,1.8,,,2.37,1.74,,,1.92
2003Jul,1.95,1.82,,2,1.9,1.95,1.93,2.01,2.38,,1.85,,,-,1.81,,,1.93
2003Jun,1.99,1.91,,2.14,2.07,1.94,2.02,2.34,2.44,,1.88,,,2.39,1.94,,,2.02
2003May,2.24,2.24,,2.3,2.12,2.13,2.31,2.54,2.61,,2.2,,,2.72,2.07,,,2.25
2003Apr,2.3,2.25,,2.32,2.34,2.16,2.36,2.61,2.7,,2.23,,,2.72,2.11,,,2.27
2003Mar,2.34,2.28,,2.39,2.37,2.35,2.41,2.64,2.69,,2.31,,,2.81,2.16,,,2.36
2003Feb,2.47,2.49,,2.44,2.58,2.48,2.58,2.72,2.72,,2.43,,,-,2.29,,,2.45
2003Jan,2.54,2.54,,2.63,2.6,2.66,2.65,2.74,2.83,,2.48,,,-,2.38,,,2.59
2002Dec,2.54,2.58,,2.98,2.7,,2.74,2.95,2.93,,2.48,,,3.08,2.6,,,2.73
2002Nov,2.78,2.74,,3.16,2.7,,2.83,3.13,3.15,,2.67,,,3.19,2.7,,,2.91
2002Oct,2.77,2.93,,3.22,2.99,,2.86,3.27,3.17,,2.67,,,3.19,2.8,,,2.97
2002Sep,2.82,2.99,,3.35,2.67,,2.89,3.32,3.13,,2.67,,,3.24,2.71,,,3.02
2002Aug,2.9,3.03,,3.43,2.95,,2.91,3.36,2.7,,3.04,,,3.35,2.71,,,3.08
2002Jul,2.96,3.08,,3.62,2.73,,2.93,3.42,2.72,,3.04,,,3.51,2.91,,,3.2
2002Jun,2.99,3.15,,3.66,3.05,,2.9,3.48,2.74,,3.04,,,3.51,2.8,,,3.21
2002May,2.95,3.17,,3.61,2.74,,2.88,3.48,2.87,,2.91,,,3.51,2.81,,,3.18
2002Apr,2.88,3.1,,3.62,3,,2.84,3.42,2.82,,2.91,,,3.51,2.81,,,3.16
2002Mar,2.84,3.1,,3.58,2.73,,2.85,3.4,2.74,,2.91,,,3.45,2.71,,,3.13
2002Feb,2.82,3.05,,3.49,2.9,,2.83,3.37,2.63,,2.77,,,3.29,2.71,,,3.08
2002Jan,2.79,3.04,,3.45,3.23,,2.9,3.35,2.62,,2.77,,,3.24,2.7,,,3.05
2001Dec,2.79,3.01,,3.4,2.72,,2.95,3.36,2.41,,2.77,,,3.19,2.7,,,3.04
2001Nov,2.87,3.07,,3.4,3.12,,3.03,3.4,2.51,,2.97,,,3.08,2.8,,,3.1
2001Oct,3.06,3.15,,3.72,3.24,,3.11,3.61,2.71,,2.97,,,3.35,3,,,3.32
2001Sep,3.18,3.32,,4.07,3.42,,3.22,4,3.05,,2.97,,,3.35,3.2,,,3.57
2001Aug,3.36,3.86,,4.36,3.88,,3.28,4.37,3.45,,3.54,,,3.61,3.4,,,3.85
2001Jul,3.27,3.96,,4.45,3.53,,3.25,4.48,3.55,,3.54,,,3.82,3.4,,,3.89
2001Jun,3.3,4.03,,4.46,3.71,,3.26,4.47,3.57,,3.54,,,3.88,3.5,,,3.92
2001May,3.29,4.1,,4.56,3.81,,3.25,4.65,3.64,,3.7,,,3.82,3.6,,,4
2001Apr,3.39,4.3,,4.56,4.03,,3.22,4.7,3.62,,3.7,,,3.77,3.5,,,4.02
2001Mar,3.42,4.16,,4.66,4.14,,3.2,4.73,3.71,,3.7,,,3.93,3.6,,,4.06
2001Feb,3.45,4.31,,4.66,4.13,,3.16,4.77,3.74,,3.87,,,3.93,3.5,,,4.07
2001Jan,3.58,4.33,,4.73,4.03,,3.12,4.79,3.84,,3.87,,,3.98,3.5,,,4.11
2000Dec,3.65,4.39,,5,4.04,,3.02,4.96,4.7,,3.87,,,4.2,3.6,,,4.26
2000Nov,3.53,4.55,,5.1,4.9,,2.86,5.11,5.4,,4.12,,,4.51,3.6,,,4.31
2000Oct,3.48,4.52,,5.07,4.38,,2.78,5.06,5.6,,4.12,,,4.51,3.4,,,4.25
2000Sep,3.32,4.4,,4.97,4.68,,2.73,4.87,5.8,,4.12,,,4.57,3.3,,,4.13
2000Aug,3.23,4.35,,4.83,4.4,,2.58,4.79,6,,3.67,,,4.51,3.2,,,4
2000Jul,3.12,4.07,,4.73,4.62,,2.48,4.6,6,,3.67,,,4.36,3.2,,,3.9
2000Jun,2.96,4.03,,4.62,4.51,,2.41,4.52,6.1,,3.67,,,4.25,3.1,,,3.78
2000May,2.78,3.98,,4.39,4.63,,2,4.38,6.2,,3.34,,,4.2,2.9,,,3.59
2000Apr,2.84,3.62,,4.2,4.06,,2,3.94,6.3,,3.34,,,3.82,2.71,,,3.44
2000Mar,2.72,3.41,,4.08,3.7,,2,3.76,6.6,,3.34,,,3.77,2.6,,,3.35
2000Feb,2.7,3.32,,3.97,3.52,,2,3.55,7,,2.98,,,3.72,2.51,,,3.26
2000Jan,2.67,3.16,,3.89,3.4,,2,3.35,7.7,,2.98,,,3.72,2.5,,,3.22
